,ID,y
0,2,1
1,6,0
2,9,1
3,11,1
4,15,1
5,19,1
6,28,0
7,31,1
8,32,1
9,35,1
10,38,0
11,40,0
12,41,0
13,46,0
14,51,0
15,55,0
16,56,1
17,61,0
18,63,0
19,76,0
20,78,0
21,80,1
22,86,1
23,98,0
24,102,0
25,104,0
26,114,1
27,123,0
28,141,1
29,142,1
30,143,0
31,145,0
32,146,0
33,151,0
34,157,1
35,159,0
36,163,0
37,168,0
38,173,0
39,176,0
40,182,1
41,194,1
42,197,0
43,201,0
44,203,0
45,205,0
46,211,0
47,215,0
48,216,1
49,223,0
50,231,1
51,232,0
52,237,0
53,240,0
54,241,0
55,248,1
56,250,0
57,252,0
58,253,0
59,256,1
60,263,0
61,265,1
62,267,0
63,268,0
64,271,1
65,279,0
66,280,1
67,284,0
68,286,0
69,294,1
70,295,0
71,299,1
72,300,1
73,302,0
74,307,1
75,309,0
76,311,1
77,312,1
78,313,1
79,317,1
80,318,0
81,319,1
82,320,1
83,332,1
84,343,0
85,347,0
86,351,0
87,353,0
88,357,1
89,359,1
90,363,0
91,368,1
92,373,0
93,379,0
94,380,0
95,381,1
96,385,0
97,390,0
98,391,1
99,396,1
100,398,0
101,400,1
102,403,1
103,413,1
104,414,1
105,419,0
106,426,0
107,429,0
108,433,0
109,440,0
110,441,1
111,448,1
112,459,1
113,475,1
114,478,0
115,483,0
116,484,0
117,485,1
118,488,0
119,490,1
120,492,0
121,495,0
122,496,1
123,497,1
124,501,0
125,502,1
126,504,0
127,506,0
128,512,0
129,514,1
130,517,1
131,520,0
132,523,1
133,524,1
134,531,0
135,532,0
136,536,1
137,539,1
138,543,0
139,546,0
140,562,0
141,565,0
142,567,0
143,568,1
144,571,0
145,581,1
146,588,0
147,589,0
148,597,1
149,598,0
150,610,1
151,613,0
152,615,0
153,620,0
154,628,1
155,632,0
156,633,0
157,635,0
158,636,1
159,639,0
160,643,0
161,644,1
162,645,1
163,647,0
164,648,0
165,649,0
166,655,1
167,656,0
168,657,0
169,659,0
170,667,0
171,672,0
172,673,0
173,675,1
174,677,0
175,682,0
176,684,0
177,687,0
178,694,1
179,695,0
180,701,1
181,705,0
182,709,0
183,713,1
184,716,0
185,726,0
186,727,0
187,728,1
188,729,0
189,741,1
190,743,1
191,751,1
192,761,1
193,763,0
194,765,0
195,767,0
196,769,0
197,770,1
198,772,0
199,779,0
200,781,1
201,785,0
202,789,1
203,797,1
204,804,1
205,809,0
206,816,0
207,818,0
208,819,0
209,820,0
210,823,0
211,834,0
212,838,0
213,839,1
214,840,1
215,849,0
216,853,1
217,876,1
218,878,0
219,881,1
220,884,0
221,888,1
222,891,0
